TransactionID,Timestamp,Amount,Location,CardHolderID,MerchantID,TransactionType,IsFraud
1,2025-05-12 09:04:35,393.54,Berlin,8744,569,online,0
2,2025-05-14 15:00:35,930.5,New York,6783,365,instore,0
3,2025-05-12 16:59:35,568.76,Berlin,4290,167,instore,0
4,2025-05-07 21:31:35,3988.33,Russia,3723,602,online,1
5,2025-05-12 18:34:35,190.98,Sydney,7299,204,instore,0
6,2025-05-07 20:26:35,71.15,Berlin,8906,887,online,0
7,2025-05-14 07:51:35,833.06,Berlin,7609,693,online,0
8,2025-05-11 06:42:35,608.64,Berlin,5598,793,instore,0
9,2025-05-12 14:17:35,823.58,Berlin,2914,542,online,0
10,2025-05-14 02:09:35,326.28,Mumbai,7262,471,instore,0
11,2025-05-08 03:42:35,187.92,London,5280,719,online,0
12,2025-05-09 08:49:35,541.32,London,4119,321,instore,0
13,2025-05-07 20:49:35,715.46,London,4689,899,online,0
14,2025-05-09 01:04:35,883.0,London,3023,537,instore,0
15,2025-05-10 21:43:35,44.02,Mumbai,6183,654,online,0
16,2025-05-09 06:32:35,3021.78,North Korea,8520,111,online,1
17,2025-05-09 13:32:35,45.01,Mumbai,1550,844,online,0
18,2025-05-12 22:07:35,2965.67,North Korea,3961,344,online,1
19,2025-05-09 16:14:35,218.33,London,6591,914,instore,0
20,2025-05-07 22:26:35,362.5,New York,3735,871,online,0
21,2025-05-11 04:27:35,804.31,Berlin,6857,703,online,0
22,2025-05-11 07:57:35,179.66,London,9533,981,instore,0
23,2025-05-10 01:43:35,2831.71,Unknown,8872,735,instore,1
24,2025-05-10 17:33:35,739.14,Mumbai,3985,979,online,0
25,2025-05-11 11:28:35,87.89,Mumbai,7048,358,online,0
26,2025-05-08 00:58:35,409.4,London,5369,884,instore,0
27,2025-05-09 23:58:35,666.12,Mumbai,8703,343,online,0
28,2025-05-14 11:44:35,181.47,Mumbai,3061,305,instore,0
29,2025-05-08 17:00:35,160.25,New York,1157,681,instore,0
30,2025-05-09 05:20:35,853.33,Berlin,7236,136,instore,0
31,2025-05-09 18:59:35,710.43,Sydney,7489,706,instore,0
32,2025-05-10 12:40:35,4317.56,Unknown,7886,727,online,1
33,2025-05-07 23:20:35,986.66,New York,3424,652,online,0
34,2025-05-11 08:27:35,1870.97,Russia,8515,474,instore,1
35,2025-05-14 12:39:35,936.28,New York,7409,345,online,0
36,2025-05-09 03:24:35,406.11,London,2644,711,online,0
37,2025-05-12 20:03:35,378.01,Mumbai,6395,749,online,0
38,2025-05-10 18:06:35,239.09,Sydney,2026,259,instore,0
39,2025-05-12 07:31:35,420.11,New York,5741,560,online,0
40,2025-05-11 02:49:35,543.03,New York,7636,747,online,0
41,2025-05-13 01:50:35,462.5,Berlin,2997,122,instore,0
42,2025-05-13 19:07:35,950.47,New York,8485,839,online,0
43,2025-05-09 23:10:35,650.36,New York,7747,649,online,0
44,2025-05-14 09:49:35,4372.09,Russia,6668,423,instore,1
45,2025-05-08 15:50:35,696.33,Sydney,3340,958,instore,0
46,2025-05-08 14:56:35,907.95,London,3354,423,instore,0
47,2025-05-09 00:14:35,489.18,Mumbai,9777,124,online,0
48,2025-05-11 02:29:35,754.75,Sydney,8839,998,instore,0
49,2025-05-14 00:16:35,4733.35,Unknown,4534,928,online,1
50,2025-05-11 23:31:35,920.65,Mumbai,8473,805,instore,0
51,2025-05-08 02:46:35,309.07,Sydney,5827,217,instore,0
52,2025-05-11 05:58:35,2863.61,Unknown,5366,671,instore,1
53,2025-05-13 01:25:35,655.22,Sydney,4453,706,instore,0
54,2025-05-10 07:29:35,85.39,Sydney,9555,396,online,0
55,2025-05-13 18:55:35,611.39,Mumbai,4860,588,instore,0
56,2025-05-14 17:16:35,441.17,New York,1324,461,instore,0
57,2025-05-08 12:08:35,26.53,London,2494,615,online,0
58,2025-05-08 06:18:35,441.48,London,9213,186,online,0
59,2025-05-14 18:22:35,248.42,London,9289,438,online,0
60,2025-05-12 12:24:35,938.83,Mumbai,8617,641,online,0
61,2025-05-13 18:02:35,894.26,New York,1368,527,instore,0
62,2025-05-13 17:22:35,506.52,Berlin,5966,256,instore,0
63,2025-05-13 01:05:35,634.09,London,4200,978,instore,0
64,2025-05-12 13:26:35,645.8,Mumbai,7933,648,online,0
65,2025-05-11 12:49:35,871.4,Mumbai,1649,123,online,0
66,2025-05-12 04:21:35,377.88,Sydney,6106,990,instore,0
67,2025-05-08 16:39:35,158.5,Berlin,7315,872,instore,0
68,2025-05-07 23:37:35,157.51,London,7906,892,instore,0
69,2025-05-14 17:21:35,430.4,Mumbai,8769,366,instore,0
70,2025-05-07 20:58:35,523.99,London,4281,406,online,0
71,2025-05-08 11:02:35,130.09,New York,6788,695,instore,0
72,2025-05-11 18:49:35,61.02,London,6737,837,instore,0
73,2025-05-09 17:39:35,452.17,Sydney,5167,508,online,0
74,2025-05-13 15:02:35,438.51,London,4312,840,instore,0
75,2025-05-13 11:30:35,128.82,London,7878,292,instore,0
76,2025-05-11 23:17:35,869.23,Sydney,8680,895,instore,0
77,2025-05-12 15:40:35,542.65,Berlin,1430,608,instore,0
78,2025-05-10 13:37:35,755.42,Mumbai,2356,728,instore,0
79,2025-05-10 14:21:35,298.25,New York,8741,465,online,0
80,2025-05-08 22:50:35,720.45,Berlin,2281,720,online,0
81,2025-05-09 00:51:35,938.57,New York,1438,535,online,0
82,2025-05-11 06:54:35,580.39,Mumbai,1337,887,online,0
83,2025-05-11 13:09:35,119.07,Mumbai,8236,380,instore,0
84,2025-05-13 22:22:35,11.6,Mumbai,4325,918,instore,0
85,2025-05-13 06:56:35,234.75,New York,4233,182,online,0
86,2025-05-10 23:17:35,526.34,Mumbai,9293,704,online,0
87,2025-05-10 04:45:35,919.65,Mumbai,2400,382,instore,0
88,2025-05-12 19:58:35,676.54,London,5332,541,online,0
89,2025-05-08 17:58:35,473.56,Berlin,5933,172,online,0
90,2025-05-07 21:10:35,281.84,Sydney,5964,807,online,0
91,2025-05-09 00:41:35,188.95,Sydney,7290,118,online,0
92,2025-05-13 13:30:35,631.31,Mumbai,9453,882,online,0
93,2025-05-14 00:01:35,22.07,Berlin,2215,590,instore,0
94,2025-05-13 20:33:35,395.64,New York,3301,814,instore,0
95,2025-05-11 21:49:35,827.89,Mumbai,8277,192,online,0
96,2025-05-10 06:49:35,512.13,Sydney,2106,162,online,0
97,2025-05-10 14:44:35,3660.52,Russia,9667,133,online,1
98,2025-05-10 01:33:35,160.04,New York,7449,143,online,0
99,2025-05-12 16:07:35,3329.02,Russia,3416,713,instore,1
100,2025-05-09 13:18:35,374.71,London,3018,194,instore,0
101,2025-05-11 16:17:35,987.87,Sydney,1395,508,online,0
102,2025-05-09 23:59:35,44.47,New York,7310,818,instore,0
103,2025-05-13 21:44:35,191.54,London,1568,977,online,0
104,2025-05-08 12:31:35,305.91,New York,5703,796,online,0
105,2025-05-14 15:46:35,643.6,Mumbai,3706,647,instore,0
106,2025-05-10 13:34:35,3305.73,Unknown,4386,820,instore,1
107,2025-05-09 13:07:35,279.25,Sydney,6415,358,instore,0
108,2025-05-11 02:42:35,550.04,Sydney,1322,149,instore,0
109,2025-05-12 04:00:35,1103.46,North Korea,9336,726,instore,1
110,2025-05-14 01:09:35,312.93,New York,9917,983,online,0
111,2025-05-09 05:36:35,19.21,Sydney,8266,290,instore,0
112,2025-05-14 07:13:35,544.53,Sydney,8752,283,instore,0
113,2025-05-14 16:04:35,441.92,Mumbai,5009,249,online,0
114,2025-05-10 08:20:35,951.23,London,8579,416,instore,0
115,2025-05-11 14:24:35,73.17,Berlin,5426,539,online,0
116,2025-05-12 23:37:35,382.21,Sydney,9153,284,instore,0
117,2025-05-13 10:57:35,450.37,Mumbai,5173,554,instore,0
118,2025-05-14 15:44:35,3236.21,Russia,6275,949,instore,1
119,2025-05-08 01:39:35,408.42,New York,9929,346,online,0
120,2025-05-13 18:00:35,52.53,Berlin,9098,369,online,0
121,2025-05-14 11:07:35,1409.86,Unknown,1958,805,instore,1
122,2025-05-08 01:10:35,422.94,London,8932,370,instore,0
123,2025-05-08 17:49:35,393.08,Berlin,6466,399,instore,0
124,2025-05-12 22:20:35,414.6,New York,1530,374,online,0
125,2025-05-13 12:49:35,1958.35,Unknown,4199,308,instore,1
126,2025-05-11 00:38:35,106.97,New York,4927,158,online,0
127,2025-05-14 16:54:35,4671.04,North Korea,2980,477,online,1
128,2025-05-13 22:36:35,348.45,London,2697,894,online,0
129,2025-05-08 07:12:35,32.41,Mumbai,6203,141,instore,0
130,2025-05-09 23:53:35,436.74,New York,8049,885,instore,0
131,2025-05-09 15:54:35,103.27,London,7476,199,online,0
132,2025-05-12 03:13:35,918.97,London,4568,969,online,0
133,2025-05-10 17:14:35,138.22,London,4780,167,online,0
134,2025-05-10 17:33:35,627.5,London,8171,602,instore,0
135,2025-05-10 10:59:35,971.59,Mumbai,4758,801,instore,0
136,2025-05-13 20:40:35,513.73,New York,3217,953,online,0
137,2025-05-11 03:31:35,752.29,Berlin,8314,558,online,0
138,2025-05-08 00:45:35,412.51,London,8848,617,instore,0
139,2025-05-10 22:13:35,635.06,Mumbai,5036,703,instore,0
140,2025-05-09 13:55:35,406.21,Mumbai,3198,150,online,0
141,2025-05-11 18:35:35,494.87,New York,8819,758,online,0
142,2025-05-12 14:18:35,4456.49,Unknown,3629,642,online,1
143,2025-05-12 11:13:35,608.81,Mumbai,6373,864,online,0
144,2025-05-10 04:51:35,126.8,New York,2170,158,online,0
145,2025-05-10 05:51:35,415.47,Mumbai,1325,191,instore,0
146,2025-05-07 22:32:35,708.65,Sydney,6616,504,online,0
147,2025-05-12 16:55:35,974.24,New York,3628,721,online,0
148,2025-05-08 17:53:35,4831.37,North Korea,9019,591,instore,1
149,2025-05-09 21:30:35,850.19,Sydney,1774,970,instore,0
150,2025-05-14 06:24:35,714.6,Mumbai,1564,136,instore,0
151,2025-05-14 08:05:35,308.0,Sydney,2586,751,instore,0
152,2025-05-12 14:57:35,348.64,Sydney,8339,794,instore,0
153,2025-05-13 12:48:35,160.19,Mumbai,6306,431,online,0
154,2025-05-10 05:15:35,46.51,London,1238,755,online,0
155,2025-05-07 22:57:35,152.08,Sydney,8821,569,instore,0
156,2025-05-12 12:15:35,978.25,Sydney,4726,185,instore,0
157,2025-05-09 14:35:35,1833.46,North Korea,6982,734,instore,1
158,2025-05-10 05:23:35,873.43,Berlin,7415,236,online,0
159,2025-05-14 02:09:35,226.7,Berlin,8067,145,online,0
160,2025-05-10 07:04:35,112.49,New York,7940,135,online,0
161,2025-05-13 09:54:35,787.06,New York,3733,990,instore,0
162,2025-05-09 00:44:35,517.68,Sydney,3011,999,online,0
163,2025-05-11 19:51:35,315.84,London,3736,783,instore,0
164,2025-05-08 00:05:35,730.38,London,5225,310,instore,0
165,2025-05-11 02:04:35,842.82,London,8164,485,online,0
166,2025-05-09 05:28:35,633.03,Berlin,2996,649,instore,0
167,2025-05-13 08:19:35,235.55,Mumbai,8910,247,instore,0
168,2025-05-11 12:57:35,137.49,Sydney,1403,958,online,0
169,2025-05-11 12:07:35,672.53,New York,6782,184,instore,0
170,2025-05-09 04:38:35,584.38,Berlin,1872,196,instore,0
171,2025-05-10 21:33:35,763.2,Berlin,6276,924,instore,0
172,2025-05-12 22:59:35,734.16,New York,4328,147,online,0
173,2025-05-11 03:36:35,3966.92,North Korea,3373,956,instore,1
174,2025-05-08 01:30:35,365.15,Sydney,3634,442,instore,0
175,2025-05-11 20:09:35,746.73,Mumbai,8279,223,online,0
176,2025-05-13 00:03:35,886.57,London,2733,393,online,0
177,2025-05-14 10:55:35,975.36,New York,8132,991,online,0
178,2025-05-08 04:36:35,3398.87,Russia,5470,904,online,1
179,2025-05-10 20:29:35,563.21,New York,6725,844,online,0
180,2025-05-13 04:15:35,489.29,Sydney,1061,802,instore,0
